0,4.827160493827161,5.0,,9,391,96.29629629629629,78,3.0,0,0,benchmark_puzzles/benchmarks3x3/5/puzzle17.txt
0,4.827160493827161,5.0,,9,391,96.29629629629629,78,3.0,0,0,benchmark_puzzles/benchmarks3x3/5/puzzle18.txt
0,4.827160493827161,5.0,,9,391,96.29629629629629,78,3.0,0,0,benchmark_puzzles/benchmarks3x3/5/puzzle19.txt
0,4.827160493827161,5.0,,9,391,96.29629629629629,78,3.0,0,0,benchmark_puzzles/benchmarks3x3/5/puzzle20.txt
0,4.6419753086419755,5.0,,9,376,91.35802469135803,74,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle1.txt
0,4.6419753086419755,5.0,,9,376,91.35802469135803,74,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle2.txt
0,4.0246913580246915,4.0,,9,326,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle3.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle4.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle5.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle6.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle7.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle8.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle9.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle10.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle11.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle12.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle13.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle14.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle15.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle16.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle17.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle18.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle19.txt
0,4.08641975308642,4.0,,9,331,81.48148148148148,66,3.0,0,0,benchmark_puzzles/benchmarks3x3/10/puzzle20.txt
0,3.8518518518518516,4.0,,9,312,74.07407407407408,60,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle1.txt
0,3.8518518518518516,4.0,,9,312,74.07407407407408,60,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle2.txt
0,4.432098765432099,4.0,,9,359,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle3.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle4.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle5.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle6.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle7.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle8.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle9.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle10.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle11.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle12.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle13.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle14.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle15.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle16.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle17.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle18.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle19.txt
0,4.395061728395062,5.0,,9,356,87.65432098765432,71,3.0,0,0,benchmark_puzzles/benchmarks3x3/15/puzzle20.txt
0,4.1234567901234565,4.0,,9,334,82.71604938271605,67,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle1.txt
0,4.1234567901234565,4.0,,9,334,82.71604938271605,67,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle2.txt
0,4.1234567901234565,4.0,,9,334,82.71604938271605,67,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle3.txt
0,4.1234567901234565,4.0,,9,334,82.71604938271605,67,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle4.txt
0,4.1234567901234565,4.0,,9,334,82.71604938271605,67,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle5.txt
0,4.1234567901234565,4.0,,9,334,82.71604938271605,67,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle6.txt
0,3.814814814814815,3.0,,9,309,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle7.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle8.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle9.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle10.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle11.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle12.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle13.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle14.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle15.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle16.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle17.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle18.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle19.txt
0,4.037037037037037,4.0,,9,327,77.77777777777777,63,3.0,0,0,benchmark_puzzles/benchmarks3x3/20/puzzle20.txt
0,3.6666666666666665,3.0,,9,297,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle1.txt
0,3.6666666666666665,3.0,,9,297,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle2.txt
0,3.6666666666666665,3.0,,9,297,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle3.txt
0,3.6666666666666665,3.0,,9,297,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle4.txt
0,4.08641975308642,4.0,,9,331,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle5.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle6.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle7.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle8.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle9.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle10.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle11.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle12.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle13.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle14.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle15.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle16.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle17.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle18.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle19.txt
0,3.8271604938271606,4.0,,9,310,79.01234567901234,64,3.0,0,0,benchmark_puzzles/benchmarks3x3/25/puzzle20.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle1.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle2.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle3.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle4.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle5.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle6.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle7.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle8.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle9.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle10.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle11.txt
0,3.7160493827160495,4.0,,9,301,75.30864197530865,61,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle12.txt
0,3.6666666666666665,3.0,,9,297,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle13.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle14.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle15.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle16.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle17.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle18.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle19.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/30/puzzle20.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle1.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle2.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle3.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle4.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle5.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle6.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle7.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle8.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle9.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle10.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle11.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle12.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle13.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle14.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle15.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle16.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle17.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle18.txt
0,3.8271604938271606,4.0,,9,310,72.8395061728395,59,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle19.txt
0,2.888888888888889,2.0,,9,234,59.25925925925926,48,3.0,0,0,benchmark_puzzles/benchmarks3x3/35/puzzle20.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle1.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle2.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle3.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle4.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle5.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle6.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle7.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle8.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle9.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle10.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle11.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle12.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle13.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle14.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle15.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle16.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle17.txt
0,2.9135802469135803,1.0,,9,236,56.79012345679013,46,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle18.txt
0,3.493827160493827,3.0,,9,283,62.96296296296296,51,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle19.txt
0,3.2098765432098766,2.0,,9,260,62.96296296296296,51,3.0,0,0,benchmark_puzzles/benchmarks3x3/40/puzzle20.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle1.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle2.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle3.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle4.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle5.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle6.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle7.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle8.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle9.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle10.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle11.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle12.txt
0,2.6049382716049383,1.0,,9,211,50.617283950617285,41,3.0,0,0,benchmark_puzzles/benchmarks3x3/45/puzzle13.txt
