0,9.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,45.0,1.0,1.0,1.0,5.0,5.0,5.0,45.0,45.0,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/0/puzzle16.txt,3.0,100.0,9.0,9.0,0.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,405.0
0,9.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,45.0,1.0,1.0,1.0,5.0,5.0,5.0,45.0,45.0,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/0/puzzle17.txt,3.0,100.0,9.0,9.0,0.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,405.0
0,9.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,45.0,1.0,1.0,1.0,5.0,5.0,5.0,45.0,45.0,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/0/puzzle18.txt,3.0,100.0,9.0,9.0,0.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,405.0
0,9.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,45.0,1.0,1.0,1.0,5.0,5.0,5.0,45.0,45.0,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/0/puzzle19.txt,3.0,100.0,9.0,9.0,0.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,405.0
0,9.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,45.0,1.0,1.0,1.0,5.0,5.0,5.0,45.0,45.0,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/0/puzzle20.txt,3.0,100.0,9.0,9.0,0.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,405.0
0,8.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,37.0,0.8222222222222222,0.8888888888888888,0.8888888888888888,4.111111111111111,4.444444444444445,4.444444444444445,40.0,40.0,5.0,4.901234567901234,5.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle1.txt,3.0,97.53086419753086,9.0,7.0,0.0,0.980246913580247,9.0,7.0,8.0,8.0,7.0,0.0,397.0
0,8.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,37.0,0.8222222222222222,0.8888888888888888,0.8888888888888888,4.111111111111111,4.444444444444445,4.444444444444445,40.0,40.0,5.0,4.901234567901234,5.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle2.txt,3.0,97.53086419753086,9.0,7.0,0.0,0.980246913580247,9.0,7.0,8.0,8.0,7.0,0.0,397.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle3.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle4.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle5.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle6.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle7.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle8.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle9.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle10.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle11.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle12.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle13.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle14.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle15.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle16.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle17.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle18.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle19.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,6.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,38.0,0.8444444444444444,0.7777777777777778,0.8444444444444444,4.222222222222222,3.888888888888889,4.222222222222222,35.0,38.0,3.0,4.827160493827161,5.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,"ModeResult(mode=array([1]), count=array([9]))",benchmark_puzzles/benchmarks3x3/5/puzzle20.txt,3.0,96.29629629629629,9.0,7.0,0.0,0.9654320987654321,9.0,8.0,7.0,8.0,6.0,0.0,391.0
0,3.0,0.0,45.0,5.0,5.0,5.0,2.0,45.0,45.0,9.0,9.0,9.0,34.0,0.7555555555555555,0.7333333333333333,0.8,3.7777777777777777,3.6666666666666665,4.0,33.0,36.0,1.0,4.6419753086419755,5.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,"ModeResult(mode=array([2]), count=array([9]))",benchmark_puzzles/benchmarks3x3/10/puzzle1.txt,3.0,91.35802469135803,9.0,5.0,0.0,0.928395061728395,9.0,7.0,6.0,7.0,4.0,0.0,376.0
0,3.0,0.0,45.0,5.0,5.0,5.0,2.0,45.0,45.0,9.0,9.0,9.0,34.0,0.7555555555555555,0.7333333333333333,0.8,3.7777777777777777,3.6666666666666665,4.0,33.0,36.0,1.0,4.6419753086419755,5.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,"ModeResult(mode=array([2]), count=array([9]))",benchmark_puzzles/benchmarks3x3/10/puzzle2.txt,3.0,91.35802469135803,9.0,5.0,0.0,0.928395061728395,9.0,7.0,6.0,7.0,4.0,0.0,376.0
0,2.0,0.0,45.0,5.0,5.0,5.0,1.0,45.0,45.0,9.0,9.0,9.0,17.0,0.37777777777777777,0.5333333333333333,0.4666666666666667,1.8888888888888888,2.6666666666666665,2.3333333333333335,24.0,21.0,3.0,4.0246913580246915,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle3.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.8049382716049382,9.0,4.0,6.0,5.0,2.0,0.0,326.0
0,2.0,0.0,45.0,5.0,5.0,5.0,4.0,45.0,45.0,9.0,9.0,9.0,15.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,1.6666666666666667,2.888888888888889,2.7777777777777777,26.0,25.0,3.0,4.08641975308642,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle4.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.817283950617284,9.0,4.0,6.0,5.0,2.0,0.0,331.0
0,2.0,0.0,45.0,5.0,5.0,5.0,4.0,45.0,45.0,9.0,9.0,9.0,15.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,1.6666666666666667,2.888888888888889,2.7777777777777777,26.0,25.0,3.0,4.08641975308642,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle5.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.817283950617284,9.0,4.0,6.0,5.0,2.0,0.0,331.0
0,2.0,0.0,45.0,5.0,5.0,5.0,4.0,45.0,45.0,9.0,9.0,9.0,15.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,1.6666666666666667,2.888888888888889,2.7777777777777777,26.0,25.0,3.0,4.08641975308642,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle6.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.817283950617284,9.0,4.0,6.0,5.0,2.0,0.0,331.0
0,2.0,0.0,45.0,5.0,5.0,5.0,4.0,45.0,45.0,9.0,9.0,9.0,15.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,1.6666666666666667,2.888888888888889,2.7777777777777777,26.0,25.0,3.0,4.08641975308642,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle7.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.817283950617284,9.0,4.0,6.0,5.0,2.0,0.0,331.0
0,2.0,0.0,45.0,5.0,5.0,5.0,4.0,45.0,45.0,9.0,9.0,9.0,15.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,1.6666666666666667,2.888888888888889,2.7777777777777777,26.0,25.0,3.0,4.08641975308642,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle8.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.817283950617284,9.0,4.0,6.0,5.0,2.0,0.0,331.0
0,2.0,0.0,45.0,5.0,5.0,5.0,4.0,45.0,45.0,9.0,9.0,9.0,15.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,1.6666666666666667,2.888888888888889,2.7777777777777777,26.0,25.0,3.0,4.08641975308642,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle9.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.817283950617284,9.0,4.0,6.0,5.0,2.0,0.0,331.0
0,2.0,0.0,45.0,5.0,5.0,5.0,4.0,45.0,45.0,9.0,9.0,9.0,15.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,1.6666666666666667,2.888888888888889,2.7777777777777777,26.0,25.0,3.0,4.08641975308642,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle10.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.817283950617284,9.0,4.0,6.0,5.0,2.0,0.0,331.0
0,2.0,0.0,45.0,5.0,5.0,5.0,4.0,45.0,45.0,9.0,9.0,9.0,15.0,0.3333333333333333,0.5777777777777777,0.5555555555555556,1.6666666666666667,2.888888888888889,2.7777777777777777,26.0,25.0,3.0,4.08641975308642,4.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,"ModeResult(mode=array([0]), count=array([15]))",benchmark_puzzles/benchmarks3x3/10/puzzle11.txt,3.0,81.48148148148148,8.0,1.0,0.0,0.817283950617284,9.0,4.0,6.0,5.0,2.0,0.0,331.0
