,column_complete,column_empty,highest_column_sum,highest_max_column,highest_max_row,highest_max_subgrid,highest_occ_puzzle,highest_row_sum,highest_subgrid_sum,iqr_puzzle,largest_column,largest_row,largest_subgrid,least_column_sum,least_condition_bin,least_condition_for_solution,least_highest_column,least_highest_row,least_highest_subgrid,least_max_column,least_max_row,least_max_subgrid,least_row_sum,least_subgrid_sum,lowest_occ_puzzle,max_clique,max_degree,max_num_edges,max_occurence,maxmissing_num_edges,maxratio_row,mean_add,mean_mul,mean_puzzle,min_occurence,minmax_column,minmax_row,minmax_subgrid,minratio_column,minratio_row,minratio_subgrid,missing_domain,missing_nodes,multiply_size,name_puzzle,num_domain,num_nodes,occ_max,occ_min,order_puzzle,percent_puzzle,puzzle_diagonal,range_max_clique,rangeminmax_subgrid,rangemintotalsubgrid,row_complete,row_empty,sd_column_add,sd_row_add,sd_subgrid_add,sdsize_row,sdsizesubgrid,set_cover,size_diagonal,size_puzzle,smallest_column,smallest_row,smallest_subgrid,subgrids_complete,subgrids_empty,sum_puzzle,sum_ratio_puzzle,total_edges,flatintvarschuf,flatintconstraintschuf,flattimechuf,comtime,algo
391,4,0,136,1,1,1,9,136,136,9,16,16,16,76,1,16,0.558823529411765,0.786764705882353,0.742647058823529,0.558823529411765,0.786764705882353,0.742647058823529,107,101,16,16,39,4543,9,449,1,136,20922789888000,7.76953125,16,0.5625,0.8125,0.8125,0.5625,0.8125,0.8125,0,23,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle2.txt,16,233,16,12,4,91.015625,0,0,3,0,3,0,18.75,15.5543402303023,15.7062885494951,0.963932916061417,1.03077640640442,1,13,16,9,13,13,3,0,187,0.9140625,4992,23,48,0.0350772,0.0062,ortl
392,4,0,136,1,1,1,4,136,136,9,16,16,16,86,1,16,0.632352941176471,0.772058823529412,0.713235294117647,0.632352941176471,0.772058823529412,0.713235294117647,105,97,10,16,39,4387,11,605,1,136,20922789888000,7.3984375,10,0.6875,0.75,0.6875,0.6875,0.75,0.6875,0,31,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle20.txt,16,225,16,11,4,87.890625,0,0,5,0,3,0,22.9319645909373,20.9224759529077,21.4534379529249,1.23659478676997,1.43614066163451,1,15,16,11,12,11,4,0,282,0.870404411764706,4992,31,48,0.0334538,0.006395,ortl
393,2,0,136,1,1,1,4,136,136,9,16,16,16,91,1,16,0.669117647058823,0.558823529411765,0.669117647058823,0.669117647058823,0.558823529411765,0.669117647058823,76,91,5,16,39,4407,4,585,1,136,20922789888000,7.375,5,0.75,0.6875,0.6875,0.75,0.6875,0.6875,0,30,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle3.txt,16,226,16,11,4,88.28125,1,0,5,0,1,0,21.988633427296,22.9918463808368,22.5637984390926,1.08781125813871,1.36014705087354,1,16,16,12,11,11,2,0,288,0.867647058823529,4992,30,48,0.0344873,0.006174,ortl
394,2,0,136,1,1,1,8,136,136,8,16,16,16,104,1,16,0.764705882352941,0.786764705882353,0.838235294117647,0.764705882352941,0.786764705882353,0.838235294117647,107,114,1,16,39,4524,8,468,1,136,20922789888000,7.93359375,1,0.75,0.8125,0.75,0.75,0.8125,0.75,0,24,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle4.txt,16,232,16,11,4,90.625,1,0,4,0,3,0,13.5991727689591,12.9252659547106,12.1269328356349,0.966091783079296,1.15470053837925,1,16,16,12,13,12,3,0,145,0.933363970588235,4992,24,48,0.0356001,0.006093,ortl
395,2,0,136,1,1,1,8,136,136,8.25,16,16,16,100,1,16,0.735294117647059,0.823529411764706,0.794117647058823,0.735294117647059,0.823529411764706,0.794117647058823,112,108,3,16,39,4524,8,468,1,136,20922789888000,7.8359375,3,0.75,0.8125,0.75,0.75,0.8125,0.75,0,24,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle5.txt,16,232,16,12,4,90.625,1,0,4,0,3,0,14.1155942134931,12.6045626659555,14.1332940251026,0.966091783079296,1.15470053837925,1,16,16,12,13,12,3,0,170,0.921875,4992,24,48,0.0354203,0.00619,ortl
396,5,0,136,1,1,1,9,136,136,8,16,16,16,105,1,16,0.772058823529412,0.75,0.75,0.772058823529412,0.75,0.75,102,102,5,16,39,4602,9,390,1,136,20922789888000,7.94140625,5,0.75,0.75,0.8125,0.75,0.75,0.8125,0,20,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle6.txt,16,236,16,13,4,92.1875,0,0,3,0,4,0,13.3299474867683,12.5722909606802,13.7454537938913,1.06458129484475,1.18321595661992,1,15,16,12,12,13,6,0,143,0.934283088235294,4992,20,48,0.0344426,0.006462,ortl
397,4,0,136,1,1,1,1,136,136,9,16,16,16,102,1,16,0.75,0.808823529411765,0.764705882352941,0.75,0.808823529411765,0.764705882352941,110,104,3,16,39,4563,1,429,1,136,20922789888000,7.6875,3,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0,22,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle7.txt,16,234,16,13,4,91.40625,0,0,3,0,4,0,17.3889332622792,16.0039057732792,17.9861057486049,1.02469507659596,1.20415945787923,1,15,16,13,13,13,6,0,208,0.904411764705882,4992,22,48,0.0361274,0.006313,ortl
398,2,0,136,1,1,1,2,136,136,9,16,16,16,106,1,16,0.779411764705882,0.647058823529412,0.75,0.779411764705882,0.647058823529412,0.75,88,102,16,16,39,4524,6,468,1,136,20922789888000,7.60546875,16,0.8125,0.625,0.75,0.8125,0.625,0.75,0,24,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle8.txt,16,232,16,12,4,90.625,0,0,4,0,3,0,16.6376831319748,18.9884833517582,16.720122607206,1.46059348668044,1.09544511501033,1,15,16,13,10,12,2,0,229,0.894761029411765,4992,24,48,0.0353385,0.006086,ortl
399,4,0,136,1,1,1,1,136,136,8,16,16,16,101,1,16,0.742647058823529,0.794117647058823,0.632352941176471,0.742647058823529,0.794117647058823,0.632352941176471,108,86,15,16,39,4621,5,371,1,136,20922789888000,7.85546875,15,0.8125,0.75,0.75,0.8125,0.75,0.75,0,19,20922789888000,benchmark_puzzles/benchmarks4x4/10/puzzle9.txt,16,237,16,13,4,92.578125,1,0,4,0,3,0,13.6907815700931,13.3158739855858,16.2423058707808,0.981070843517429,1.22304265393049,1,16,16,13,12,12,6,0,165,0.924172794117647,4992,19,48,0.0351758,0.006049,ortl
400,2,0,136,1,1,1,4,136,136,9,16,16,16,93,1,16,0.683823529411765,0.610294117647059,0.654411764705882,0.683823529411765,0.610294117647059,0.654411764705882,83,89,11,16,39,4407,4,585,1,136,20922789888000,7.33984375,11,0.8125,0.6875,0.75,0.8125,0.6875,0.75,0,30,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle1.txt,16,226,16,11,4,88.28125,0,0,4,0,3,0,22.2948985196165,24.9211255765064,23.1773057105437,1.45487685618635,1.40830867828517,1,15,16,13,11,12,4,0,297,0.863511029411765,4992,30,48,0.0344115,0.006383,ortl
401,0,0,130,0.955882352941176,1,1,2,136,136,9,15,16,16,102,1,16,0.784615384615385,0.75,0.764705882352941,0.75,0.75,0.764705882352941,102,104,6,16,39,4387,2,605,1,136,20922789888000,7.453125,6,0.8,0.8125,0.8125,0.75,0.8125,0.8125,0,31,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle10.txt,16,225,16,12,4,87.890625,0,0,3,0,1,0,18.4390889145858,18.8447605450428,19.7452525939781,0.853912563829966,0.997914491994847,1,14,16,12,13,13,1,0,268,0.876838235294117,4992,31,48,0.0363645,0.006248,ortl
402,0,0,132,0.970588235294117,1,1,3,136,136,9,15,16,16,85,1,16,0.643939393939394,0.507352941176471,0.602941176470588,0.625,0.507352941176471,0.602941176470588,69,82,15,16,39,4095,7,897,1,136,20922789888000,6.8125,15,0.733333333333333,0.625,0.625,0.6875,0.625,0.625,0,46,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle11.txt,16,210,15,11,4,82.03125,0,0,6,0,1,0,29.8538104770564,32.2645316098034,30.2716864412936,1.58640053790544,1.54380482358792,1,14,16,11,10,10,1,0,432,0.801470588235294,4992,46,48,0.0364831,0.006075,ortl
403,0,0,131,0.963235294117647,1,1,2,136,136,10,15,16,16,97,1,16,0.740458015267176,0.683823529411765,0.698529411764706,0.713235294117647,0.683823529411765,0.698529411764706,93,95,5,16,39,4212,15,780,1,136,20922789888000,7.2578125,5,0.666666666666667,0.625,0.6875,0.625,0.625,0.6875,0,40,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle12.txt,16,216,15,11,4,84.375,0,0,5,0,2,0,21.9260119492807,24.3027776190295,22.7156333832011,1.75119007154183,1.31656117720877,1,15,16,10,10,11,2,0,318,0.853860294117647,4992,40,48,0.0367933,0.006379,ortl
404,1,0,136,1,0.985294117647059,0.963235294117647,9,134,131,11,16,15,15,91,1,16,0.669117647058823,0.67910447761194,0.610687022900763,0.669117647058823,0.669117647058823,0.588235294117647,91,80,3,16,39,3978,9,1014,0.9375,136,20922789888000,6.80078125,3,0.625,0.666666666666667,0.666666666666667,0.625,0.625,0.625,0,52,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle13.txt,16,204,15,11,4,79.6875,0,0,5,1,0,0,30.2954204460014,30.6563614931714,29.978117018919,1.52752523165195,1.29099444873581,1,14,16,10,10,10,0,0,435,0.800091911764706,4992,52,48,0.0354281,0.006149,ortl
405,2,0,136,1,1,1,5,136,136,9,16,16,16,102,1,16,0.75,0.742647058823529,0.75,0.75,0.742647058823529,0.75,101,102,7,16,39,4485,14,507,1,136,20922789888000,7.625,7,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0,26,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle14.txt,16,230,16,13,4,89.84375,0,0,3,0,3,0,17.4068951855292,17.2155453006868,16.8002976164114,1.1474609652039,0.957427107756338,1,13,16,13,13,13,2,0,224,0.897058823529412,4992,26,48,0.0367155,0.006321,ortl
406,0,0,130,0.955882352941176,0.977941176470588,1,6,133,136,9,15,15,16,90,1,16,0.692307692307692,0.616541353383459,0.588235294117647,0.661764705882353,0.602941176470588,0.588235294117647,82,80,9,16,39,4056,6,936,0.9375,136,20922789888000,6.84765625,9,0.666666666666667,0.6,0.6875,0.625,0.5625,0.6875,0,48,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle15.txt,16,208,16,11,4,81.25,0,0,5,0,0,0,29.4268160017356,29.4438024039016,30.9162174271045,1.50554530541816,1.36626010212795,1,14,16,10,9,11,1,0,423,0.805606617647059,4992,48,48,0.034382,0.006185,ortl
407,2,0,136,1,1,1,8,136,136,9,16,16,16,92,1,16,0.676470588235294,0.713235294117647,0.772058823529412,0.676470588235294,0.713235294117647,0.772058823529412,97,105,7,16,39,4348,8,644,1,136,20922789888000,7.3671875,7,0.6875,0.75,0.75,0.6875,0.75,0.75,0,33,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle16.txt,16,223,16,12,4,87.109375,0,0,4,0,2,0,22.1923410211721,22.544400635191,20.1246117974981,1.23659478676997,1.12361025271221,1,13,16,11,12,12,1,0,290,0.866727941176471,4992,33,48,0.0358218,0.006054,ortl
408,2,0,136,1,1,1,8,136,136,9,16,16,16,79,1,16,0.580882352941176,0.669117647058823,0.632352941176471,0.580882352941176,0.669117647058823,0.632352941176471,91,86,13,16,39,4348,8,644,1,136,20922789888000,7.46875,13,0.6875,0.75,0.75,0.6875,0.75,0.75,0,33,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle17.txt,16,223,16,12,4,87.109375,0,0,4,0,2,0,22.9483114847258,20.3193257762161,20.7153324858666,1.23659478676997,1.12361025271221,1,13,16,11,12,12,1,0,264,0.878676470588235,4992,33,48,0.0362524,0.006224,ortl
409,1,0,136,1,0.941176470588235,1,13,128,136,10,16,15,16,88,1,16,0.647058823529412,0.5,0.588235294117647,0.647058823529412,0.470588235294118,0.588235294117647,64,80,15,16,39,4017,13,975,0.9375,136,20922789888000,6.91796875,15,0.6875,0.6,0.625,0.6875,0.5625,0.625,0,50,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle18.txt,16,206,15,11,4,80.46875,0,0,6,0,0,0,28.8368254147366,29.3417364857638,29.3630294758562,1.40830867828517,1.7464249196573,1,13,16,11,9,10,1,0,405,0.813878676470588,4992,50,48,0.0367004,0.006055,ortl
410,0,0,133,0.977941176470588,1,1,9,136,136,8.25,15,16,16,94,1,16,0.706766917293233,0.617647058823529,0.617647058823529,0.691176470588235,0.617647058823529,0.617647058823529,84,84,13,16,39,4290,12,702,1,136,20922789888000,7.2890625,13,0.733333333333333,0.75,0.6875,0.6875,0.75,0.6875,0,36,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle19.txt,16,220,16,8,4,85.9375,0,0,5,0,1,0,22.6770809408971,22.6218920517272,24.5891236118736,1,1.57056253191863,1,13,16,11,12,11,3,0,310,0.857536764705882,4992,36,48,0.0350374,0.00625,ortl
411,2,0,136,1,1,1,4,136,136,9,16,16,16,100,1,16,0.735294117647059,0.698529411764706,0.720588235294118,0.735294117647059,0.698529411764706,0.720588235294118,95,98,10,16,39,4407,12,585,1,136,20922789888000,7.46875,10,0.8125,0.6875,0.75,0.8125,0.6875,0.75,0,30,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle2.txt,16,226,16,12,4,88.28125,0,0,4,0,3,0,19.140924742551,20.2391946480091,20.817660771566,1.45487685618635,1.40830867828517,1,15,16,13,11,12,4,0,264,0.878676470588235,4992,30,48,0.0352671,0.006131,ortl
412,1,0,136,1,0.948529411764706,0.955882352941176,3,129,130,9,16,15,15,72,1,16,0.529411764705882,0.751937984496124,0.684615384615385,0.529411764705882,0.713235294117647,0.654411764705882,97,89,16,16,39,4192,9,800,0.9375,136,20922789888000,6.953125,16,0.625,0.8,0.733333333333333,0.625,0.75,0.6875,0,41,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle20.txt,16,215,15,10,4,83.984375,0,0,4,1,0,0,28.4319362689213,26.153393661244,28.3747246682677,0.892094912738176,1.36473440639562,1,14,16,10,12,11,0,0,396,0.818014705882353,4992,41,48,0.0359071,0.006129,ortl
413,1,0,136,1,1,1,7,136,136,10,16,16,16,84,1,16,0.617647058823529,0.573529411764706,0.360294117647059,0.617647058823529,0.573529411764706,0.360294117647059,78,49,11,16,39,4231,7,761,1,136,20922789888000,7.1953125,11,0.6875,0.6875,0.4375,0.6875,0.6875,0.4375,0,39,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle3.txt,16,217,16,11,4,84.765625,0,0,9,0,1,0,25.7900174486176,26.7861904719577,29.0602821734408,1.45916642870739,2.09662427090152,1,14,16,11,11,7,1,0,334,0.846507352941176,4992,39,48,0.0361,0.006148,ortl
414,1,0,136,1,0.897058823529412,0.926470588235294,5,122,126,9.25,16,15,15,85,1,16,0.625,0.688524590163934,0.69047619047619,0.625,0.617647058823529,0.639705882352941,84,87,14,16,39,4114,13,878,0.9375,136,20922789888000,6.91015625,14,0.6875,0.733333333333333,0.666666666666667,0.6875,0.6875,0.625,0,45,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle4.txt,16,211,15,11,4,82.421875,0,0,5,1,0,0,28.1147203436207,26.8781974842064,27.5964218695105,1.22304265393049,1.42448821218944,1,12,16,11,11,10,0,0,407,0.812959558823529,4992,45,48,0.0380039,0.00612,ortl
415,2,0,136,1,1,0.977941176470588,7,136,133,9,16,16,15,80,1,16,0.588235294117647,0.713235294117647,0.526315789473684,0.588235294117647,0.713235294117647,0.514705882352941,97,70,4,16,39,4270,7,722,1,136,20922789888000,7.38671875,4,0.625,0.6875,0.6,0.625,0.6875,0.5625,0,37,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle5.txt,16,219,16,10,4,85.546875,1,0,6,1,2,0,22.7307610959246,20.8491606545683,25.0387200152084,1.40089257261219,1.74045013334673,1,16,16,10,11,9,0,0,285,0.869025735294117,4992,37,48,0.038423,0.008905,ortl
416,2,0,136,1,1,1,3,136,136,9,16,16,16,94,1,16,0.691176470588235,0.647058823529412,0.617647058823529,0.691176470588235,0.647058823529412,0.617647058823529,88,84,16,16,39,4348,3,644,1,136,20922789888000,7.3515625,16,0.75,0.6875,0.625,0.75,0.6875,0.625,0,33,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle6.txt,16,223,16,12,4,87.109375,0,0,6,0,1,0,22.726636354727,22.2850846980665,22.9128784747792,1.43614066163451,1.65201896679992,1,15,16,12,11,10,3,0,294,0.864889705882353,4992,33,48,0.038242,0.00631,ortl
417,2,0,136,1,1,1,7,136,136,9,16,16,16,92,1,16,0.676470588235294,0.720588235294118,0.735294117647059,0.676470588235294,0.720588235294118,0.735294117647059,98,100,15,16,39,4368,8,624,1,136,20922789888000,7.3671875,15,0.75,0.6875,0.75,0.75,0.6875,0.75,0,32,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle7.txt,16,224,16,11,4,87.5,0,0,4,0,1,0,22.2148598915231,20.9135123783644,21.7284375876408,1.26491106406735,1.09544511501033,1,14,16,12,11,12,1,0,290,0.866727941176471,4992,32,48,0.0373574,0.006146,ortl
418,1,0,136,1,0.933823529411765,0.977941176470588,13,127,133,11,16,15,15,58,1,16,0.426470588235294,0.614173228346457,0.631578947368421,0.426470588235294,0.573529411764706,0.617647058823529,78,84,9,16,39,3978,15,1014,0.9375,136,20922789888000,6.87109375,9,0.5,0.666666666666667,0.666666666666667,0.5,0.625,0.625,0,52,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle8.txt,16,204,15,9,4,79.6875,0,0,5,1,0,0,32.6429548294881,29.0075421226963,30.2541319492065,1.39044357430761,1.57056253191863,1,14,16,8,10,10,0,0,417,0.808363970588235,4992,52,48,0.0350211,0.006146,ortl
419,0,0,134,0.985294117647059,1,1,5,136,136,9,15,16,16,85,1,16,0.634328358208955,0.691176470588235,0.742647058823529,0.625,0.691176470588235,0.742647058823529,94,101,15,16,39,4387,6,605,1,136,20922789888000,7.37109375,15,0.8,0.8125,0.8125,0.75,0.8125,0.8125,0,31,20922789888000,benchmark_puzzles/benchmarks4x4/15/puzzle9.txt,16,225,16,12,4,87.890625,0,0,3,0,1,0,21.7212453602458,21.5566115147998,20.4190474802328,0.853912563829966,0.997914491994847,1,14,16,12,13,13,1,0,289,0.8671875,4992,31,48,0.0345832,0.006312,ortl
420,1,0,136,1,0.977941176470588,1,13,133,136,10,16,15,16,96,1,16,0.705882352941176,0.691729323308271,0.566176470588235,0.705882352941176,0.676470588235294,0.566176470588235,92,77,2,16,39,4173,13,819,0.9375,136,20922789888000,7.3515625,2,0.6875,0.733333333333333,0.6875,0.6875,0.6875,0.6875,0,42,20922789888000,benchmark_puzzles/benchmarks4x4/20/puzzle1.txt,16,214,16,10,4,83.59375,0,0,5,0,0,0,21.5522620622523,22.0539112177409,23.1273647439565,1.36014705087354,1.45487685618635,1,14,16,11,11,11,2,0,294,0.864889705882353,4992,42,48,0.0341193,0.006229,ortl
421,0,0,133,0.977941176470588,0.933823529411765,0.992647058823529,4,127,135,9,15,15,15,82,1,16,0.616541353383459,0.677165354330709,0.585185185185185,0.602941176470588,0.632352941176471,0.580882352941176,86,79,1,15,39,4017,5,975,0.9375,136,20922789888000,6.8515625,1,0.666666666666667,0.733333333333333,0.666666666666667,0.625,0.6875,0.625,0,50,20922789888000,benchmark_puzzles/benchmarks4x4/20/puzzle10.txt,16,206,16,8,4,80.46875,0,1,5,1,0,0,30.7693028845309,29.2425204112094,29.3981291921782,1.36014705087354,1.45487685618635,1,15,16,10,11,10,0,0,422,0.806066176470588,4992,50,48,0.0361477,0.006266,ortl
